"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fires - Wildfires","VA","51","Wise","195","Volatile Organic Compounds","CAP","523.073002","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Campbell","031","Volatile Organic Compounds","CAP","522.52663","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","519.6286118538","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","516.258","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Portsmouth city","740","Volatile Organic Compounds","CAP","515.20406","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP","511.60348","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince William","153","Volatile Organic Compounds","CAP","510.461804","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Richmond city","760","Volatile Organic Compounds","CAP","502.952694607","TON"
"Biogenics - Vegetation and Soil","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","500.945","TON"
"Fires - Prescribed Fires","VA","51","Caroline","033","Volatile Organic Compounds","CAP","498.18804","TON"
"Industrial Processes - Pulp & Paper","VA","51","Hanover","085","Volatile Organic Compounds","CAP","497.514","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP","496.65944","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Franklin","067","Volatile Organic Compounds","CAP","495.80524","TON"
"Industrial Processes - Pulp & Paper","VA","51","King William","101","Volatile Organic Compounds","CAP","493.8827885","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","482.018998","TON"
"Industrial Processes - NEC","VA","51","Covington city","580","Volatile Organic Compounds","CAP","481.063377","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Bedford","019","Volatile Organic Compounds","CAP","479.58330945154","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","479.0696976","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","476.81457","TON"
"Fires - Prescribed Fires","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","473.54854","TON"
"Fires - Prescribed Fires","VA","51","Southampton","175","Volatile Organic Compounds","CAP","469.91876","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Danville city","590","Volatile Organic Compounds","CAP","466.61283","TON"
"Biogenics - Vegetation and Soil","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP","465.4","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Campbell","031","Volatile Organic Compounds","CAP","465.39207","TON"
"Gas Stations","VA","51","Caroline","033","Volatile Organic Compounds","CAP","463.453628","TON"
"Fires - Prescribed Fires","VA","51","Orange","137","Volatile Organic Compounds","CAP","452.7458","TON"
"Fires - Wildfires","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","451.807701","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Mathews","115","Volatile Organic Compounds","CAP","450.805194303438","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Henrico","087","Volatile Organic Compounds","CAP","439.331976","TON"
"Fires - Prescribed Fires","VA","51","Cumberland","049","Volatile Organic Compounds","CAP","434.9377","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","434.11901","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","James city","095","Volatile Organic Compounds","CAP","432.402939","TON"
"Fires - Prescribed Fires","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","429.2275","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","York","199","Volatile Organic Compounds","CAP","428.00413","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Halifax","083","Volatile Organic Compounds","CAP","425.52162","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Washington","191","Volatile Organic Compounds","CAP","420.0227","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","411.4797897695","TON"
"Fires - Prescribed Fires","VA","51","Lee","105","Volatile Organic Compounds","CAP","409.3116","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","408.872195","TON"
"Biogenics - Vegetation and Soil","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP","407.032","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP","406.448479","TON"
"Fires - Wildfires","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","403.14266","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lancaster","103","Volatile Organic Compounds","CAP","402.29585339188","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP","402.02464","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Franklin","067","Volatile Organic Compounds","CAP","401.91048431145","TON"
"Fuel Comb - Residential - Wood","VA","51","Richmond city","760","Volatile Organic Compounds","CAP","400.2446475","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","399.22354","TON"
"Solvent - Graphic Arts","VA","51","Henrico","087","Volatile Organic Compounds","CAP","397.652","TON"
"Fires - Wildfires","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","395.591525","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Botetourt","023","Volatile Organic Compounds","CAP","394.13039","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP","393.33932293214","TON"
"Fires - Prescribed Fires","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP","392.4236","TON"
"Biogenics - Vegetation and Soil","VA","51","Hampton city","650","Volatile Organic Compounds","CAP","391.107","TON"
"Solvent - Degreasing","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","389.256","TON"
"Biogenics - Vegetation and Soil","VA","51","Arlington","013","Volatile Organic Compounds","CAP","388.999","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP","388.7990235","TON"
"Fuel Comb - Residential - Wood","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","387.9907805","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","387.5967272","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","James city","095","Volatile Organic Compounds","CAP","384.71265","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Prince William","153","Volatile Organic Compounds","CAP","381.575","TON"
"Fires - Prescribed Fires","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","379.5934","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Louisa","109","Volatile Organic Compounds","CAP","375.81328","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","374.32133","TON"
"Fires - Prescribed Fires","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","374.0378","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","373.98","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Halifax","083","Volatile Organic Compounds","CAP","373.71773","TON"
"Fires - Prescribed Fires","VA","51","Dickenson","051","Volatile Organic Compounds","CAP","372.8734","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Hampton city","650","Volatile Organic Compounds","CAP","371.232479","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","371.02335854767","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","370.19639","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Henry","089","Volatile Organic Compounds","CAP","367.51449","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","364.10603823809","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Henrico","087","Volatile Organic Compounds","CAP","363.568","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP","361.900655191968","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","James city","095","Volatile Organic Compounds","CAP","361.61409","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Caroline","033","Volatile Organic Compounds","CAP","360.53061","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Wythe","197","Volatile Organic Compounds","CAP","359.22662","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Henry","089","Volatile Organic Compounds","CAP","353.046248","TON"
"Gas Stations","VA","51","Augusta","015","Volatile Organic Compounds","CAP","351.755628","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","350.90643","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince George","149","Volatile Organic Compounds","CAP","350.79135415881","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","York","199","Volatile Organic Compounds","CAP","349.52832","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Wythe","197","Volatile Organic Compounds","CAP","348.9125","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","348.42351","TON"
"Fires - Prescribed Fires","VA","51","Louisa","109","Volatile Organic Compounds","CAP","348.0054","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Carroll","035","Volatile Organic Compounds","CAP","347.75818","TON"
"Fires - Wildfires","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","347.379967","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","346.82788676541","TON"
"Fuel Comb - Residential - Wood","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","344.80031071","TON"
"Fires - Prescribed Fires","VA","51","Sussex","183","Volatile Organic Compounds","CAP","341.42621","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Russell","167","Volatile Organic Compounds","CAP","340.63323","TON"
"Gas Stations","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","339.289838","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Louisa","109","Volatile Organic Compounds","CAP","337.63879512879","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","337.20261768202","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Arlington","013","Volatile Organic Compounds","CAP","336.73953072359","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","335.17505","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Stafford","179","Volatile Organic Compounds","CAP","334.41799280187","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","333.22838","TON"
"Gas Stations","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","332.449116","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Accomack","001","Volatile Organic Compounds","CAP","332.11782","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Smyth","173","Volatile Organic Compounds","CAP","332.00288","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Amherst","009","Volatile Organic Compounds","CAP","329.04453","TON"
"Fires - Prescribed Fires","VA","51","Campbell","031","Volatile Organic Compounds","CAP","328.8645","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP","327.7578703436","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Danville city","590","Volatile Organic Compounds","CAP","326.80759","TON"
"Gas Stations","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","326.049204","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","New Kent","127","Volatile Organic Compounds","CAP","323.395650895751","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Richmond","159","Volatile Organic Compounds","CAP","322.8567024975","TON"
"Biogenics - Vegetation and Soil","VA","51","Poquoson city","735","Volatile Organic Compounds","CAP","318.82","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Carroll","035","Volatile Organic Compounds","CAP","317.68845","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP","316.34104","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","312.91767","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Scott","169","Volatile Organic Compounds","CAP","312.68873","TON"
"Gas Stations","VA","51","Prince William","153","Volatile Organic Compounds","CAP","312.556308","TON"
"Fires - Prescribed Fires","VA","51","Essex","057","Volatile Organic Compounds","CAP","310.7805","TON"
"Fuel Comb - Residential - Wood","VA","51","Arlington","013","Volatile Organic Compounds","CAP","306.665244","TON"
"Gas Stations","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","305.632592","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","305.3774667375","TON"
"Fires - Prescribed Fires","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP","304.9614","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","302.55","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Smyth","173","Volatile Organic Compounds","CAP","300.59356","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP","300.1249266","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Orange","137","Volatile Organic Compounds","CAP","298.84271","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Accomack","001","Volatile Organic Compounds","CAP","298.83943","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Southampton","175","Volatile Organic Compounds","CAP","297.11878","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","296.12359","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Warren","187","Volatile Organic Compounds","CAP","296.04092","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Giles","071","Volatile Organic Compounds","CAP","294.9979277","TON"
