"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Comm/Institutional - Other","VA","51","Brunswick","025","Nitrogen Oxides","CAP",".2913575","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Buchanan","027","Nitrogen Oxides","CAP",".2912185","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP",".290792064","TON"
"Fires - Agricultural Field Burning","VA","51","Middlesex","119","Nitrogen Oxides","CAP",".29","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Greensville","081","Nitrogen Oxides","CAP",".2899219","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Alleghany","005","Nitrogen Oxides","CAP",".287205097","TON"
"Fires - Wildfires","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP",".28648","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Page","139","Nitrogen Oxides","CAP",".286066","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Craig","045","Nitrogen Oxides","CAP",".2839749","TON"
"Fuel Comb - Residential - Other","VA","51","Norton city","720","Nitrogen Oxides","CAP",".2827439","TON"
"Industrial Processes - Ferrous Metals","VA","51","Newport News city","700","Nitrogen Oxides","CAP",".282613","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Westmoreland","193","Nitrogen Oxides","CAP",".281994719","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Chesapeake city","550","Nitrogen Oxides","CAP",".280765709","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Buckingham","029","Nitrogen Oxides","CAP",".2794428","TON"
"Fires - Wildfires","VA","51","Fluvanna","065","Nitrogen Oxides","CAP",".279122","TON"
"Fires - Agricultural Field Burning","VA","51","Rockbridge","163","Nitrogen Oxides","CAP",".279","TON"
"Fires - Agricultural Field Burning","VA","51","Washington","191","Nitrogen Oxides","CAP",".279","TON"
"Fires - Agricultural Field Burning","VA","51","Amelia","007","Nitrogen Oxides","CAP",".279","TON"
"Fires - Agricultural Field Burning","VA","51","Buchanan","027","Nitrogen Oxides","CAP",".279","TON"
"Fires - Agricultural Field Burning","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP",".279","TON"
"Fires - Agricultural Field Burning","VA","51","Wythe","197","Nitrogen Oxides","CAP",".279","TON"
"Mobile - Aircraft","VA","51","Halifax","083","Nitrogen Oxides","CAP",".278717752","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Carroll","035","Nitrogen Oxides","CAP",".278055","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Lancaster","103","Nitrogen Oxides","CAP",".276899106","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Caroline","033","Nitrogen Oxides","CAP",".2765154","TON"
"Mobile - Aircraft","VA","51","New Kent","127","Nitrogen Oxides","CAP",".27497768","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Sussex","183","Nitrogen Oxides","CAP",".2749623","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","York","199","Nitrogen Oxides","CAP",".274885","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Alleghany","005","Nitrogen Oxides","CAP",".274854671","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Radford city","750","Nitrogen Oxides","CAP",".2737684","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Rockbridge","163","Nitrogen Oxides","CAP",".273277","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Emporia city","595","Nitrogen Oxides","CAP",".2731228","TON"
"Fuel Comb - Residential - Other","VA","51","Poquoson city","735","Nitrogen Oxides","CAP",".2716559","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Richmond","159","Nitrogen Oxides","CAP",".269916057","TON"
"Industrial Processes - NEC","VA","51","Warren","187","Nitrogen Oxides","CAP",".26436","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fluvanna","065","Nitrogen Oxides","CAP",".263264051","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Poquoson city","735","Nitrogen Oxides","CAP",".261273789054","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Essex","057","Nitrogen Oxides","CAP",".2609413","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Dickenson","051","Nitrogen Oxides","CAP",".2593559","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","King William","101","Nitrogen Oxides","CAP",".25895322","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Buckingham","029","Nitrogen Oxides","CAP",".2584844","TON"
"Mobile - Locomotives","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP",".257996","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Prince Edward","147","Nitrogen Oxides","CAP",".25228861","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Floyd","063","Nitrogen Oxides","CAP",".251610584","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fluvanna","065","Nitrogen Oxides","CAP",".251293881191","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Brunswick","025","Nitrogen Oxides","CAP",".250755814","TON"
"Industrial Processes - NEC","VA","51","Hampton city","650","Nitrogen Oxides","CAP",".2472","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Nottoway","135","Nitrogen Oxides","CAP",".2467778","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Surry","181","Nitrogen Oxides","CAP",".2451222","TON"
"Fires - Wildfires","VA","51","Greensville","081","Nitrogen Oxides","CAP",".244897","TON"
"Mobile - Aircraft","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP",".242579416","TON"
"Fires - Wildfires","VA","51","Warren","187","Nitrogen Oxides","CAP",".242384","TON"
"Industrial Processes - NEC","VA","51","Cumberland","049","Nitrogen Oxides","CAP",".240822","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Charles city","036","Nitrogen Oxides","CAP",".240116447436","TON"
"Fires - Wildfires","VA","51","Gloucester","073","Nitrogen Oxides","CAP",".23834","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Cumberland","049","Nitrogen Oxides","CAP",".238035546","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Patrick","141","Nitrogen Oxides","CAP",".2379143","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Buckingham","029","Nitrogen Oxides","CAP",".2376","TON"
"Fires - Agricultural Field Burning","VA","51","Northumberland","133","Nitrogen Oxides","CAP",".237","TON"
"Fires - Agricultural Field Burning","VA","51","Prince George","149","Nitrogen Oxides","CAP",".237","TON"
"Fires - Agricultural Field Burning","VA","51","Suffolk city","800","Nitrogen Oxides","CAP",".237","TON"
"Fires - Agricultural Field Burning","VA","51","Appomattox","011","Nitrogen Oxides","CAP",".237","TON"
"Fires - Agricultural Field Burning","VA","51","Prince William","153","Nitrogen Oxides","CAP",".237","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Sussex","183","Nitrogen Oxides","CAP",".236645325","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Scott","169","Nitrogen Oxides","CAP",".2364715","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Greensville","081","Nitrogen Oxides","CAP",".2318357","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Giles","071","Nitrogen Oxides","CAP",".2306406","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Grayson","077","Nitrogen Oxides","CAP",".2305403","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Amelia","007","Nitrogen Oxides","CAP",".2297099","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Cumberland","049","Nitrogen Oxides","CAP",".2270474572","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Rappahannock","157","Nitrogen Oxides","CAP",".2270473","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Galax city","640","Nitrogen Oxides","CAP",".2270473","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Colonial Heights city","570","Nitrogen Oxides","CAP",".2249385761","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Highland","091","Nitrogen Oxides","CAP",".2247246683","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Dickenson","051","Nitrogen Oxides","CAP",".223213762","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Northampton","131","Nitrogen Oxides","CAP",".222766","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Southampton","175","Nitrogen Oxides","CAP",".2224641","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Buckingham","029","Nitrogen Oxides","CAP",".222463664","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Roanoke city","770","Nitrogen Oxides","CAP",".221412145","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Middlesex","119","Nitrogen Oxides","CAP",".217822949","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Charlotte","037","Nitrogen Oxides","CAP",".2156671","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Newport News city","700","Nitrogen Oxides","CAP",".212039592","TON"
"Industrial Processes - Chemical Manuf","VA","51","King William","101","Nitrogen Oxides","CAP",".21032","TON"
"Industrial Processes - NEC","VA","51","Accomack","001","Nitrogen Oxides","CAP",".20912625","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Nelson","125","Nitrogen Oxides","CAP",".207606","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Appomattox","011","Nitrogen Oxides","CAP",".2060891","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Northumberland","133","Nitrogen Oxides","CAP",".2048915","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lunenburg","111","Nitrogen Oxides","CAP",".2038201","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Greene","079","Nitrogen Oxides","CAP",".2033994","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","New Kent","127","Nitrogen Oxides","CAP",".2033398","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","King and Queen","097","Nitrogen Oxides","CAP",".202596","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Poquoson city","735","Nitrogen Oxides","CAP",".2023533","TON"
"Mobile - Aircraft","VA","51","Lee","105","Nitrogen Oxides","CAP",".20221798","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Surry","181","Nitrogen Oxides","CAP",".2000046328","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP",".2","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lee","105","Nitrogen Oxides","CAP",".1996213","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Greensville","081","Nitrogen Oxides","CAP",".199528559","TON"
"Industrial Processes - NEC","VA","51","Louisa","109","Nitrogen Oxides","CAP",".1989","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Amelia","007","Nitrogen Oxides","CAP",".197698922","TON"
"Fires - Wildfires","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP",".197102","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Bland","021","Nitrogen Oxides","CAP",".19561","TON"
"Fires - Wildfires","VA","51","King and Queen","097","Nitrogen Oxides","CAP",".195047","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Richmond","159","Nitrogen Oxides","CAP",".1935837257","TON"
"Fires - Wildfires","VA","51","Henrico","087","Nitrogen Oxides","CAP",".192318","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Southampton","175","Nitrogen Oxides","CAP",".191462921","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Poquoson city","735","Nitrogen Oxides","CAP",".1896793435","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Clarke","043","Nitrogen Oxides","CAP",".1890037","TON"
"Fires - Wildfires","VA","51","Loudoun","107","Nitrogen Oxides","CAP",".186472","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Appomattox","011","Nitrogen Oxides","CAP",".185821","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Charlotte","037","Nitrogen Oxides","CAP",".185613128","TON"
"Fires - Agricultural Field Burning","VA","51","Powhatan","145","Nitrogen Oxides","CAP",".183","TON"
"Fuel Comb - Residential - Other","VA","51","Falls Church city","610","Nitrogen Oxides","CAP",".182952","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Buena Vista city","530","Nitrogen Oxides","CAP",".1817735","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP",".178344026","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Bath","017","Nitrogen Oxides","CAP",".1781093","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Northumberland","133","Nitrogen Oxides","CAP",".176339145","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Covington city","580","Nitrogen Oxides","CAP",".1762108","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Mathews","115","Nitrogen Oxides","CAP",".1761403","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Madison","113","Nitrogen Oxides","CAP",".1760453","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Bath","017","Nitrogen Oxides","CAP",".1759629974","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Lunenburg","111","Nitrogen Oxides","CAP",".175417007","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Poquoson city","735","Nitrogen Oxides","CAP",".174154644","TON"
"Industrial Processes - NEC","VA","51","Dickenson","051","Nitrogen Oxides","CAP",".17336","TON"
"Fuel Comb - Residential - Other","VA","51","Williamsburg city","830","Nitrogen Oxides","CAP",".171864","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Middlesex","119","Nitrogen Oxides","CAP",".1706603","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","King and Queen","097","Nitrogen Oxides","CAP",".1683420227","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP",".1665699","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Rappahannock","157","Nitrogen Oxides","CAP",".1648251","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Alleghany","005","Nitrogen Oxides","CAP",".1645153","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Mathews","115","Nitrogen Oxides","CAP",".1641727","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Westmoreland","193","Nitrogen Oxides","CAP",".1615307","TON"
"Fires - Wildfires","VA","51","Orange","137","Nitrogen Oxides","CAP",".160951","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Lancaster","103","Nitrogen Oxides","CAP",".1606796","TON"
"Fuel Comb - Residential - Oil","VA","51","Buena Vista city","530","Nitrogen Oxides","CAP",".159987664","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Fluvanna","065","Nitrogen Oxides","CAP",".1598451","TON"
"Mobile - Aircraft","VA","51","Buchanan","027","Nitrogen Oxides","CAP",".158207646","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Amelia","007","Nitrogen Oxides","CAP",".1571866","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Buena Vista city","530","Nitrogen Oxides","CAP",".156442702","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Charles city","036","Nitrogen Oxides","CAP",".1559122","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Richmond","159","Nitrogen Oxides","CAP",".1546119","TON"
"Fires - Wildfires","VA","51","James city","095","Nitrogen Oxides","CAP",".154142","TON"
"Fires - Wildfires","VA","51","Lancaster","103","Nitrogen Oxides","CAP",".153862","TON"
"Fires - Wildfires","VA","51","Shenandoah","171","Nitrogen Oxides","CAP",".152783","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Rappahannock","157","Nitrogen Oxides","CAP",".1521742757","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Mathews","115","Nitrogen Oxides","CAP",".151594529","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Fluvanna","065","Nitrogen Oxides","CAP",".1508015","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Craig","045","Nitrogen Oxides","CAP",".1505638","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Greensville","081","Nitrogen Oxides","CAP",".1488","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","King William","101","Nitrogen Oxides","CAP",".1483322","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Rappahannock","157","Nitrogen Oxides","CAP",".148202384","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Highland","091","Nitrogen Oxides","CAP",".1467075","TON"
"Fuel Comb - Residential - Oil","VA","51","Norton city","720","Nitrogen Oxides","CAP",".146655276","TON"
"Fires - Prescribed Fires","VA","51","Manassas city","683","Nitrogen Oxides","CAP",".144787","TON"
"Fires - Wildfires","VA","51","Sussex","183","Nitrogen Oxides","CAP",".144683","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Grayson","077","Nitrogen Oxides","CAP",".1443107","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Floyd","063","Nitrogen Oxides","CAP",".1441262","TON"
"Fires - Wildfires","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP",".143778","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Brunswick","025","Nitrogen Oxides","CAP",".1436366","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Bath","017","Nitrogen Oxides","CAP",".1432144","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Charles city","036","Nitrogen Oxides","CAP",".1432144","TON"
"Fires - Wildfires","VA","51","Essex","057","Nitrogen Oxides","CAP",".142291","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Rappahannock","157","Nitrogen Oxides","CAP",".141856105","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Hampton city","650","Nitrogen Oxides","CAP",".140043305","TON"
"Fires - Agricultural Field Burning","VA","51","Greene","079","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Nottoway","135","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Nelson","125","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Floyd","063","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Stafford","179","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Buckingham","029","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Loudoun","107","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Botetourt","023","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Page","139","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Goochland","075","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Smyth","173","Nitrogen Oxides","CAP",".139","TON"
"Fires - Agricultural Field Burning","VA","51","Lee","105","Nitrogen Oxides","CAP",".139","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Hanover","085","Nitrogen Oxides","CAP",".137054101","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Bland","021","Nitrogen Oxides","CAP",".1358803","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Sussex","183","Nitrogen Oxides","CAP",".1355539","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Charles city","036","Nitrogen Oxides","CAP",".134185297","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Surry","181","Nitrogen Oxides","CAP",".1327353","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Lunenburg","111","Nitrogen Oxides","CAP",".1292423","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Dickenson","051","Nitrogen Oxides","CAP",".1278601","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Buckingham","029","Nitrogen Oxides","CAP",".1274305","TON"
"Fires - Wildfires","VA","51","Floyd","063","Nitrogen Oxides","CAP",".127325","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Albemarle","003","Nitrogen Oxides","CAP",".125574633","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Grayson","077","Nitrogen Oxides","CAP",".124200474","TON"
"Industrial Processes - Petroleum Refineries","VA","51","Richmond city","760","Nitrogen Oxides","CAP",".1238575","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Lancaster","103","Nitrogen Oxides","CAP",".12247553138","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bath","017","Nitrogen Oxides","CAP",".1199405065","TON"
"Mobile - Aircraft","VA","51","Northampton","131","Nitrogen Oxides","CAP",".119672067","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bland","021","Nitrogen Oxides","CAP",".116944877","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP",".115721017","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Greensville","081","Nitrogen Oxides","CAP",".1142929","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Fairfax city","600","Nitrogen Oxides","CAP",".11354046","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Amelia","007","Nitrogen Oxides","CAP",".1132449","TON"
"Fuel Comb - Residential - Oil","VA","51","Lexington city","678","Nitrogen Oxides","CAP",".111102539","TON"
"Fuel Comb - Residential - Other","VA","51","Covington city","580","Nitrogen Oxides","CAP",".11088","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Southampton","175","Nitrogen Oxides","CAP",".1096728","TON"
"Mobile - Aircraft","VA","51","Greensville","081","Nitrogen Oxides","CAP",".106923257","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Stafford","179","Nitrogen Oxides","CAP",".105078559","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Dickenson","051","Nitrogen Oxides","CAP",".104193","TON"
"Fires - Wildfires","VA","51","Prince Edward","147","Nitrogen Oxides","CAP",".104138","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Craig","045","Nitrogen Oxides","CAP",".103250965","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Cumberland","049","Nitrogen Oxides","CAP",".1029366","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Northumberland","133","Nitrogen Oxides","CAP",".1010096","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP",".100640384","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lunenburg","111","Nitrogen Oxides","CAP",".1004815","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Poquoson city","735","Nitrogen Oxides","CAP",".09975831","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Poquoson city","735","Nitrogen Oxides","CAP",".0994484248","TON"
"Fires - Wildfires","VA","51","Craig","045","Nitrogen Oxides","CAP",".097459","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Lexington city","678","Nitrogen Oxides","CAP",".0959641372","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Mathews","115","Nitrogen Oxides","CAP",".0953125391","TON"
"Fuel Comb - Residential - Other","VA","51","Lexington city","678","Nitrogen Oxides","CAP",".09424798","TON"
"Fires - Wildfires","VA","51","Amelia","007","Nitrogen Oxides","CAP",".092555","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Falls Church city","610","Nitrogen Oxides","CAP",".090166547282","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Buena Vista city","530","Nitrogen Oxides","CAP",".08961268","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Cumberland","049","Nitrogen Oxides","CAP",".088591971","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Richmond city","760","Nitrogen Oxides","CAP",".0884873","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Mathews","115","Nitrogen Oxides","CAP",".08683557","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Rockingham","165","Nitrogen Oxides","CAP",".086507","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP",".086299","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Roanoke","161","Nitrogen Oxides","CAP",".085880093","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Greensville","081","Nitrogen Oxides","CAP",".08553213007","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Williamsburg city","830","Nitrogen Oxides","CAP",".0847855327","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Winchester city","840","Nitrogen Oxides","CAP",".084492224","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Chesterfield","041","Nitrogen Oxides","CAP",".084","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","James city","095","Nitrogen Oxides","CAP",".083443614","TON"
"Industrial Processes - NEC","VA","51","Pulaski","155","Nitrogen Oxides","CAP",".083102","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Rappahannock","157","Nitrogen Oxides","CAP",".08125726","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Cumberland","049","Nitrogen Oxides","CAP",".08033981","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP",".078754986","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Charles city","036","Nitrogen Oxides","CAP",".0768633","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Craig","045","Nitrogen Oxides","CAP",".07335374","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Grayson","077","Nitrogen Oxides","CAP",".07114385","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Frederick","069","Nitrogen Oxides","CAP",".070259688","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Suffolk city","800","Nitrogen Oxides","CAP",".068378452","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Danville city","590","Nitrogen Oxides","CAP",".06795088","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Bland","021","Nitrogen Oxides","CAP",".06698774","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP",".066769443","TON"
"Fuel Comb - Residential - Oil","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP",".066661503","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Northampton","131","Nitrogen Oxides","CAP",".06636767","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Rockingham","165","Nitrogen Oxides","CAP",".064985729","TON"
"Fires - Wildfires","VA","51","Rappahannock","157","Nitrogen Oxides","CAP",".063941","TON"
"Industrial Processes - Petroleum Refineries","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP",".0639","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Charlotte","037","Nitrogen Oxides","CAP",".06287463","TON"
"Fires - Wildfires","VA","51","Bland","021","Nitrogen Oxides","CAP",".061974","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","York","199","Nitrogen Oxides","CAP",".059787107","TON"
