"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Alleghany","005","Carbon Monoxide","CAP","2129.03771994","TON"
"Mobile - Aircraft","VA","51","Arlington","013","Carbon Monoxide","CAP","2094.44477616","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Campbell","031","Carbon Monoxide","CAP","2092.75460245","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Prince Edward","147","Carbon Monoxide","CAP","2067.0559639","TON"
"Fires - Prescribed Fires","VA","51","Prince William","153","Carbon Monoxide","CAP","2061.149999","TON"
"Fires - Prescribed Fires","VA","51","Prince Edward","147","Carbon Monoxide","CAP","2040.850576","TON"
"Fires - Prescribed Fires","VA","51","Rockingham","165","Carbon Monoxide","CAP","2009.65516","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Augusta","015","Carbon Monoxide","CAP","2002.00716094","TON"
"Waste Disposal","VA","51","Chesterfield","041","Carbon Monoxide","CAP","1997.322544","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Suffolk city","800","Carbon Monoxide","CAP","1990.258393046","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Clarke","043","Carbon Monoxide","CAP","1986.6082985","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Roanoke","161","Carbon Monoxide","CAP","1979.388384372","TON"
"Waste Disposal","VA","51","Stafford","179","Carbon Monoxide","CAP","1978.222416","TON"
"Fires - Prescribed Fires","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","1970.540493","TON"
"Fires - Prescribed Fires","VA","51","Grayson","077","Carbon Monoxide","CAP","1958.59546","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Nelson","125","Carbon Monoxide","CAP","1949.7648593","TON"
"Industrial Processes - Ferrous Metals","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","1948.6","TON"
"Waste Disposal","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","1941.663612","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Bland","021","Carbon Monoxide","CAP","1920.46195144","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Northampton","131","Carbon Monoxide","CAP","1890.9373128","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Buchanan","027","Carbon Monoxide","CAP","1890.189777","TON"
"Waste Disposal","VA","51","Frederick","069","Carbon Monoxide","CAP","1875.6007355","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Portsmouth city","740","Carbon Monoxide","CAP","1858.838106789","TON"
"Fuel Comb - Residential - Wood","VA","51","Loudoun","107","Carbon Monoxide","CAP","1855.676054","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Franklin","067","Carbon Monoxide","CAP","1848.658553617","TON"
"Fires - Prescribed Fires","VA","51","Scott","169","Carbon Monoxide","CAP","1819.04771","TON"
"Waste Disposal","VA","51","Prince William","153","Carbon Monoxide","CAP","1809.591591","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Salem city","775","Carbon Monoxide","CAP","1792.323197","TON"
"Fuel Comb - Residential - Wood","VA","51","Henrico","087","Carbon Monoxide","CAP","1751.39995309","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Fluvanna","065","Carbon Monoxide","CAP","1749.86149491","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Page","139","Carbon Monoxide","CAP","1743.45005689","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Patrick","141","Carbon Monoxide","CAP","1737.07448703","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","1727.881415005","TON"
"Fires - Prescribed Fires","VA","51","Cumberland","049","Carbon Monoxide","CAP","1688.913329","TON"
"Fires - Prescribed Fires","VA","51","Highland","091","Carbon Monoxide","CAP","1661.71113","TON"
"Fires - Prescribed Fires","VA","51","Fauquier","061","Carbon Monoxide","CAP","1651.192284","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lee","105","Carbon Monoxide","CAP","1630.86520398","TON"
"Fires - Prescribed Fires","VA","51","Fluvanna","065","Carbon Monoxide","CAP","1610.831239","TON"
"Fires - Prescribed Fires","VA","51","Louisa","109","Carbon Monoxide","CAP","1605.30503","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Greene","079","Carbon Monoxide","CAP","1603.4891305","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Giles","071","Carbon Monoxide","CAP","1592.31093648","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Madison","113","Carbon Monoxide","CAP","1576.2308238","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Washington","191","Carbon Monoxide","CAP","1555.824231237","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Nottoway","135","Carbon Monoxide","CAP","1555.6319783","TON"
"Waste Disposal","VA","51","Rockingham","165","Carbon Monoxide","CAP","1543.868697","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Buckingham","029","Carbon Monoxide","CAP","1536.03286399","TON"
"Waste Disposal","VA","51","Albemarle","003","Carbon Monoxide","CAP","1530.94232","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Northumberland","133","Carbon Monoxide","CAP","1529.3813917851","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fairfax city","600","Carbon Monoxide","CAP","1524.99800632","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","1523.2210691","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Bristol city","520","Carbon Monoxide","CAP","1514.5789489","TON"
"Fires - Wildfires","VA","51","Dickenson","051","Carbon Monoxide","CAP","1506.437097","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Culpeper","047","Carbon Monoxide","CAP","1503.76359556","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lancaster","103","Carbon Monoxide","CAP","1501.671430117","TON"
"Waste Disposal","VA","51","Hanover","085","Carbon Monoxide","CAP","1486.149626","TON"
"Fires - Prescribed Fires","VA","51","Lunenburg","111","Carbon Monoxide","CAP","1467.619362","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Floyd","063","Carbon Monoxide","CAP","1467.36545803","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rockingham","165","Carbon Monoxide","CAP","1466.743901887","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","1466.139014005","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Amelia","007","Carbon Monoxide","CAP","1462.27301447","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Staunton city","790","Carbon Monoxide","CAP","1457.3015486","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Winchester city","840","Carbon Monoxide","CAP","1451.373863","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","1450.6637085","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Salem city","775","Carbon Monoxide","CAP","1447.60601496","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Appomattox","011","Carbon Monoxide","CAP","1439.60027213","TON"
"Fuel Comb - Residential - Wood","VA","51","Augusta","015","Carbon Monoxide","CAP","1437.952203","TON"
"Fires - Prescribed Fires","VA","51","Campbell","031","Carbon Monoxide","CAP","1416.96956","TON"
"Mobile - Aircraft","VA","51","Norfolk city","710","Carbon Monoxide","CAP","1415.9003532063696","TON"
"Fires - Prescribed Fires","VA","51","Orange","137","Carbon Monoxide","CAP","1407.18375","TON"
"Biogenics - Vegetation and Soil","VA","51","Halifax","083","Carbon Monoxide","CAP","1407.183","TON"
"Industrial Processes - Oil & Gas Production","VA","51","Dickenson","051","Carbon Monoxide","CAP","1405.0683825","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","1387.795332046","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Westmoreland","193","Carbon Monoxide","CAP","1386.96523663","TON"
"Waste Disposal","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","1386.535684","TON"
"Fuel Comb - Residential - Wood","VA","51","Rockingham","165","Carbon Monoxide","CAP","1384.5303029","TON"
"Fuel Comb - Residential - Wood","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","1376.2701642","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Manassas city","683","Carbon Monoxide","CAP","1354.8989565","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP","1347.697205275","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Henry","089","Carbon Monoxide","CAP","1340.065178576","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","1337.904987205","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","King William","101","Carbon Monoxide","CAP","1335.86004645","TON"
"Fuel Comb - Residential - Wood","VA","51","Bedford","019","Carbon Monoxide","CAP","1332.8335312","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Pulaski","155","Carbon Monoxide","CAP","1328.764176675","TON"
"Fires - Prescribed Fires","VA","51","Sussex","183","Carbon Monoxide","CAP","1314.325408","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Charlotte","037","Carbon Monoxide","CAP","1305.68478931","TON"
"Waste Disposal","VA","51","Henrico","087","Carbon Monoxide","CAP","1305.206156","TON"
"Biogenics - Vegetation and Soil","VA","51","Brunswick","025","Carbon Monoxide","CAP","1304.839","TON"
"Biogenics - Vegetation and Soil","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","1304.827","TON"
"Mobile - Aircraft","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","1304.7360499","TON"
"Fuel Comb - Residential - Wood","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","1284.86275147","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Mathews","115","Carbon Monoxide","CAP","1264.0281491301","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Essex","057","Carbon Monoxide","CAP","1241.85235263","TON"
"Fuel Comb - Residential - Wood","VA","51","Roanoke","161","Carbon Monoxide","CAP","1236.6172422","TON"
"Fuel Comb - Residential - Wood","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","1222.0228613","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Louisa","109","Carbon Monoxide","CAP","1215.598536445","TON"
"Biogenics - Vegetation and Soil","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","1206.993","TON"
"Fires - Prescribed Fires","VA","51","Patrick","141","Carbon Monoxide","CAP","1200.86289","TON"
"Fires - Prescribed Fires","VA","51","Wise","195","Carbon Monoxide","CAP","1194.281539","TON"
"Fuel Comb - Residential - Wood","VA","51","Frederick","069","Carbon Monoxide","CAP","1188.2252694","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Danville city","590","Carbon Monoxide","CAP","1182.985636105","TON"
"Fuel Comb - Residential - Wood","VA","51","Hanover","085","Carbon Monoxide","CAP","1168.9991628","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Botetourt","023","Carbon Monoxide","CAP","1163.980273051","TON"
"Fires - Prescribed Fires","VA","51","Rockbridge","163","Carbon Monoxide","CAP","1155.81969","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Grayson","077","Carbon Monoxide","CAP","1143.46785156","TON"
"Fuel Comb - Residential - Wood","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","1141.034014","TON"
"Biogenics - Vegetation and Soil","VA","51","Sussex","183","Carbon Monoxide","CAP","1139.628","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Halifax","083","Carbon Monoxide","CAP","1132.912083516","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Middlesex","119","Carbon Monoxide","CAP","1128.8594155","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Northumberland","133","Carbon Monoxide","CAP","1116.78393606","TON"
"Biogenics - Vegetation and Soil","VA","51","Buckingham","029","Carbon Monoxide","CAP","1105.691","TON"
"Mobile - Aircraft","VA","51","Newport News city","700","Carbon Monoxide","CAP","1096.12910009","TON"
"Fuel Comb - Residential - Wood","VA","51","Albemarle","003","Carbon Monoxide","CAP","1090.7427991","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Fairfax city","600","Carbon Monoxide","CAP","1089.4316329","TON"
"Biogenics - Vegetation and Soil","VA","51","Bedford","019","Carbon Monoxide","CAP","1084.528","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Greensville","081","Carbon Monoxide","CAP","1079.19337","TON"
"Fires - Prescribed Fires","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","1078.719535","TON"
"Fires - Prescribed Fires","VA","51","Tazewell","185","Carbon Monoxide","CAP","1069.66488","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","1064.5854504","TON"
"Waste Disposal","VA","51","Bedford","019","Carbon Monoxide","CAP","1058.96237","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Dickenson","051","Carbon Monoxide","CAP","1056.93394699","TON"
"Biogenics - Vegetation and Soil","VA","51","Albemarle","003","Carbon Monoxide","CAP","1056.097","TON"
"Biogenics - Vegetation and Soil","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","1053.988","TON"
"Fuel Comb - Residential - Wood","VA","51","Franklin","067","Carbon Monoxide","CAP","1053.4746429","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lunenburg","111","Carbon Monoxide","CAP","1052.63286461","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Hopewell city","670","Carbon Monoxide","CAP","1044.57396331","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Falls Church city","610","Carbon Monoxide","CAP","1044.388472167","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","New Kent","127","Carbon Monoxide","CAP","1044.175751046","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lancaster","103","Carbon Monoxide","CAP","1022.74975547","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Fairfax","059","Carbon Monoxide","CAP","1017.30224141","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Goochland","075","Carbon Monoxide","CAP","1015.624958796","TON"
"Biogenics - Vegetation and Soil","VA","51","Franklin","067","Carbon Monoxide","CAP","1013.843","TON"
"Fires - Prescribed Fires","VA","51","Chesterfield","041","Carbon Monoxide","CAP","1009.975695","TON"
"Biogenics - Vegetation and Soil","VA","51","Caroline","033","Carbon Monoxide","CAP","999.1705","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Richmond","159","Carbon Monoxide","CAP","995.0319875","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","King and Queen","097","Carbon Monoxide","CAP","989.88272201","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Powhatan","145","Carbon Monoxide","CAP","989.558686384","TON"
"Fuel Comb - Residential - Wood","VA","51","Washington","191","Carbon Monoxide","CAP","982.6573483","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince George","149","Carbon Monoxide","CAP","982.185757867","TON"
"Fuel Comb - Residential - Wood","VA","51","Fauquier","061","Carbon Monoxide","CAP","972.7328106","TON"
"Industrial Processes - Pulp & Paper","VA","51","Covington city","580","Carbon Monoxide","CAP","966.7072","TON"
"Biogenics - Vegetation and Soil","VA","51","Southampton","175","Carbon Monoxide","CAP","963.8463","TON"
"Fuel Comb - Residential - Wood","VA","51","Montgomery","121","Carbon Monoxide","CAP","963.1628607","TON"
"Biogenics - Vegetation and Soil","VA","51","Charlotte","037","Carbon Monoxide","CAP","956.2433","TON"
"Waste Disposal","VA","51","Fauquier","061","Carbon Monoxide","CAP","945.16047","TON"
"Fuel Comb - Residential - Wood","VA","51","Stafford","179","Carbon Monoxide","CAP","928.63540702","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Nelson","125","Carbon Monoxide","CAP","928.477662532","TON"
"Biogenics - Vegetation and Soil","VA","51","Louisa","109","Carbon Monoxide","CAP","919.4668","TON"
"Fires - Prescribed Fires","VA","51","Smyth","173","Carbon Monoxide","CAP","906.30339","TON"
"Fires - Prescribed Fires","VA","51","Craig","045","Carbon Monoxide","CAP","906.28906","TON"
"Biogenics - Vegetation and Soil","VA","51","Lunenburg","111","Carbon Monoxide","CAP","905.4988","TON"
"Biogenics - Vegetation and Soil","VA","51","Augusta","015","Carbon Monoxide","CAP","903.3842","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Westmoreland","193","Carbon Monoxide","CAP","903.2277518351","TON"
"Fires - Prescribed Fires","VA","51","Loudoun","107","Carbon Monoxide","CAP","902.425915","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Warren","187","Carbon Monoxide","CAP","900.835455809","TON"
"Fuel Comb - Residential - Wood","VA","51","Campbell","031","Carbon Monoxide","CAP","888.9705935","TON"
"Biogenics - Vegetation and Soil","VA","51","Nelson","125","Carbon Monoxide","CAP","888.6631","TON"
"Biogenics - Vegetation and Soil","VA","51","Rockingham","165","Carbon Monoxide","CAP","885.5371","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Cumberland","049","Carbon Monoxide","CAP","883.22465223","TON"
"Biogenics - Vegetation and Soil","VA","51","Accomack","001","Carbon Monoxide","CAP","879.3839","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Martinsville city","690","Carbon Monoxide","CAP","879.1500826","TON"
"Fires - Prescribed Fires","VA","51","Stafford","179","Carbon Monoxide","CAP","878.787187","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","875.644519806","TON"
"Fires - Prescribed Fires","VA","51","Pulaski","155","Carbon Monoxide","CAP","873.37388","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","861.257096105","TON"
"Industrial Processes - Cement Manuf","VA","51","Botetourt","023","Carbon Monoxide","CAP","852.357","TON"
"Waste Disposal","VA","51","Suffolk city","800","Carbon Monoxide","CAP","848.605518","TON"
"Fires - Prescribed Fires","VA","51","Hanover","085","Carbon Monoxide","CAP","848.322133","TON"
"Biogenics - Vegetation and Soil","VA","51","Buchanan","027","Carbon Monoxide","CAP","842.8192","TON"
"Fires - Prescribed Fires","VA","51","Frederick","069","Carbon Monoxide","CAP","841.52226","TON"
"Fires - Prescribed Fires","VA","51","Franklin","067","Carbon Monoxide","CAP","837.68206","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Poquoson city","735","Carbon Monoxide","CAP","837.5049512566","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Tazewell","185","Carbon Monoxide","CAP","833.3152576151","TON"
"Fuel Comb - Residential - Wood","VA","51","Shenandoah","171","Carbon Monoxide","CAP","831.0850822","TON"
"Fires - Prescribed Fires","VA","51","King and Queen","097","Carbon Monoxide","CAP","828.571972","TON"
"Fires - Prescribed Fires","VA","51","Richmond","159","Carbon Monoxide","CAP","816.712726","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Middlesex","119","Carbon Monoxide","CAP","814.2931747951","TON"
"Fuel Comb - Residential - Wood","VA","51","Henry","089","Carbon Monoxide","CAP","812.0311948","TON"
"Fires - Prescribed Fires","VA","51","Amelia","007","Carbon Monoxide","CAP","810.646898","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Shenandoah","171","Carbon Monoxide","CAP","805.2844739951","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","King and Queen","097","Carbon Monoxide","CAP","802.103185619","TON"
"Biogenics - Vegetation and Soil","VA","51","Campbell","031","Carbon Monoxide","CAP","801.6185","TON"
"Biogenics - Vegetation and Soil","VA","51","Bath","017","Carbon Monoxide","CAP","800.5426","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Staunton city","790","Carbon Monoxide","CAP","800.425953593","TON"
"Biogenics - Vegetation and Soil","VA","51","Hanover","085","Carbon Monoxide","CAP","799.2142","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Rappahannock","157","Carbon Monoxide","CAP","794.07517005","TON"
"Biogenics - Vegetation and Soil","VA","51","Amherst","009","Carbon Monoxide","CAP","789.3234","TON"
"Fires - Prescribed Fires","VA","51","Danville city","590","Carbon Monoxide","CAP","788.68608","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","787.132230405","TON"
"Biogenics - Vegetation and Soil","VA","51","Botetourt","023","Carbon Monoxide","CAP","786.1632","TON"
"Biogenics - Vegetation and Soil","VA","51","Patrick","141","Carbon Monoxide","CAP","771.9568","TON"
"Fuel Comb - Residential - Wood","VA","51","Louisa","109","Carbon Monoxide","CAP","769.8928516","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Manassas city","683","Carbon Monoxide","CAP","765.900242178","TON"
"Biogenics - Vegetation and Soil","VA","51","Rockbridge","163","Carbon Monoxide","CAP","761.6119","TON"
"Biogenics - Vegetation and Soil","VA","51","Fauquier","061","Carbon Monoxide","CAP","761.1142","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Fairfax","059","Carbon Monoxide","CAP","759.26418923","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Richmond city","760","Carbon Monoxide","CAP","758.845","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Newport News city","700","Carbon Monoxide","CAP","757.8844","TON"
"Biogenics - Vegetation and Soil","VA","51","Scott","169","Carbon Monoxide","CAP","754.6486","TON"
"Biogenics - Vegetation and Soil","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","749.5183","TON"
"Waste Disposal","VA","51","Augusta","015","Carbon Monoxide","CAP","748.699801","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Richmond","159","Carbon Monoxide","CAP","745.4709339601","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Radford city","750","Carbon Monoxide","CAP","739.67012909","TON"
"Biogenics - Vegetation and Soil","VA","51","Amelia","007","Carbon Monoxide","CAP","738.7482","TON"
"Industrial Processes - NEC","VA","51","King William","101","Carbon Monoxide","CAP","735.394325","TON"
"Fuel Comb - Residential - Wood","VA","51","Tazewell","185","Carbon Monoxide","CAP","732.97102059","TON"
"Biogenics - Vegetation and Soil","VA","51","Chesterfield","041","Carbon Monoxide","CAP","730.9108","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Charles city","036","Carbon Monoxide","CAP","730.4926846051","TON"
"Fuel Comb - Residential - Wood","VA","51","Carroll","035","Carbon Monoxide","CAP","730.4375697","TON"
"Fires - Prescribed Fires","VA","51","Essex","057","Carbon Monoxide","CAP","729.511589","TON"
"Fires - Prescribed Fires","VA","51","Carroll","035","Carbon Monoxide","CAP","728.47574","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Clarke","043","Carbon Monoxide","CAP","727.171735192","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Essex","057","Carbon Monoxide","CAP","725.5803846551","TON"
"Waste Disposal","VA","51","Montgomery","121","Carbon Monoxide","CAP","723.148069","TON"
"Biogenics - Vegetation and Soil","VA","51","Prince Edward","147","Carbon Monoxide","CAP","720.5727","TON"
"Biogenics - Vegetation and Soil","VA","51","Suffolk city","800","Carbon Monoxide","CAP","719.8464","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fairfax","059","Carbon Monoxide","CAP","717.6894","TON"
"Waste Disposal","VA","51","James city","095","Carbon Monoxide","CAP","717.503956","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rockbridge","163","Carbon Monoxide","CAP","710.7420044351","TON"
"Biogenics - Vegetation and Soil","VA","51","Nottoway","135","Carbon Monoxide","CAP","700.7432","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Hopewell city","670","Carbon Monoxide","CAP","699.723234055","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lee","105","Carbon Monoxide","CAP","694.235841875","TON"
"Fuel Comb - Residential - Wood","VA","51","Suffolk city","800","Carbon Monoxide","CAP","692.41000778","TON"
"Fires - Prescribed Fires","VA","51","Bath","017","Carbon Monoxide","CAP","683.23045","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Wise","195","Carbon Monoxide","CAP","682.57496","TON"
"Fires - Wildfires","VA","51","Russell","167","Carbon Monoxide","CAP","682.166008","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Hopewell city","670","Carbon Monoxide","CAP","680.93118","TON"
"Fuel Comb - Residential - Wood","VA","51","Wise","195","Carbon Monoxide","CAP","679.90385981","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fluvanna","065","Carbon Monoxide","CAP","676.692274617","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Charles city","036","Carbon Monoxide","CAP","672.91111191","TON"
"Biogenics - Vegetation and Soil","VA","51","Cumberland","049","Carbon Monoxide","CAP","672.4353","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Mathews","115","Carbon Monoxide","CAP","669.56892858","TON"
"Fuel Comb - Residential - Wood","VA","51","Warren","187","Carbon Monoxide","CAP","668.45381576","TON"
"Biogenics - Vegetation and Soil","VA","51","Henry","089","Carbon Monoxide","CAP","662.7098","TON"
"Biogenics - Vegetation and Soil","VA","51","Shenandoah","171","Carbon Monoxide","CAP","662.5712","TON"
"Fires - Prescribed Fires","VA","51","Albemarle","003","Carbon Monoxide","CAP","662.42292","TON"
"Fires - Prescribed Fires","VA","51","Southampton","175","Carbon Monoxide","CAP","659.549471","TON"
"Fuel Comb - Residential - Wood","VA","51","Botetourt","023","Carbon Monoxide","CAP","656.6623591","TON"
"Biogenics - Vegetation and Soil","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","656.5452","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Buckingham","029","Carbon Monoxide","CAP","654.159612304","TON"
"Waste Disposal","VA","51","Louisa","109","Carbon Monoxide","CAP","653.640468","TON"
"Waste Disposal","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","648.70955","TON"
"Biogenics - Vegetation and Soil","VA","51","King and Queen","097","Carbon Monoxide","CAP","642.7966","TON"
"Waste Disposal","VA","51","Powhatan","145","Carbon Monoxide","CAP","642.697425","TON"
"Biogenics - Vegetation and Soil","VA","51","Appomattox","011","Carbon Monoxide","CAP","641.8239","TON"
"Biogenics - Vegetation and Soil","VA","51","Greensville","081","Carbon Monoxide","CAP","640.3232","TON"
"Biogenics - Vegetation and Soil","VA","51","Fluvanna","065","Carbon Monoxide","CAP","638.5015","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Wythe","197","Carbon Monoxide","CAP","637.6478127951","TON"
"Biogenics - Vegetation and Soil","VA","51","King William","101","Carbon Monoxide","CAP","635.9333","TON"
"Fires - Prescribed Fires","VA","51","Floyd","063","Carbon Monoxide","CAP","635.54328","TON"
