"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fires - Prescribed Fires","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","476.74151","TON"
"Biogenics - Vegetation and Soil","VA","51","Arlington","013","Volatile Organic Compounds","CAP","474.264","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","473.61486","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP","473.341452","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","470.186573632500000765389203991","TON"
"Industrial Processes - Pulp & Paper","VA","51","Hanover","085","Volatile Organic Compounds","CAP","466.4163","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","York","199","Volatile Organic Compounds","CAP","462.1185463","TON"
"Industrial Processes - NEC","VA","51","Giles","071","Volatile Organic Compounds","CAP","461.23681","TON"
"Fires - Prescribed Fires","VA","51","Lee","105","Volatile Organic Compounds","CAP","453.57664","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","453.17204398","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP","452.05114","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Henrico","087","Volatile Organic Compounds","CAP","444.7034729615400007277537386","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","442.712694","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","442.09057","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP","435.92095","TON"
"Industrial Processes - NEC","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","434.8442801","TON"
"Gas Stations","VA","51","Prince William","153","Volatile Organic Compounds","CAP","433.658729","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","429.80677015395","TON"
"Biogenics - Vegetation and Soil","VA","51","Poquoson city","735","Volatile Organic Compounds","CAP","426.93","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Portsmouth city","740","Volatile Organic Compounds","CAP","423.30626","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Halifax","083","Volatile Organic Compounds","CAP","422.6432158","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Roanoke","161","Volatile Organic Compounds","CAP","417.61543","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Prince William","153","Volatile Organic Compounds","CAP","415.756","TON"
"Industrial Processes - NEC","VA","51","Covington city","580","Volatile Organic Compounds","CAP","414.9640475","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Rockingham","165","Volatile Organic Compounds","CAP","411.40211","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Caroline","033","Volatile Organic Compounds","CAP","406.84912845","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Botetourt","023","Volatile Organic Compounds","CAP","406.5619338","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Gloucester","073","Volatile Organic Compounds","CAP","405.84621981","TON"
"Fires - Prescribed Fires","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","405.52724","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","James city","095","Volatile Organic Compounds","CAP","403.745912","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","James city","095","Volatile Organic Compounds","CAP","401.05220923","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Hampton city","650","Volatile Organic Compounds","CAP","393.8748310474900002361118735991","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP","390.68244023","TON"
"Solvent - Degreasing","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","389.696","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","389.692472","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Bedford","019","Volatile Organic Compounds","CAP","386.97937191584","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","386.15","TON"
"Gas Stations","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","384.642821","TON"
"Fires - Prescribed Fires","VA","51","Botetourt","023","Volatile Organic Compounds","CAP","384.12931","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Louisa","109","Volatile Organic Compounds","CAP","381.40082805","TON"
"Gas Stations","VA","51","Campbell","031","Volatile Organic Compounds","CAP","379.7057071","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Warren","187","Volatile Organic Compounds","CAP","379.59622162","TON"
"Gas Stations","VA","51","Caroline","033","Volatile Organic Compounds","CAP","378.253282","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Richmond city","760","Volatile Organic Compounds","CAP","377.1785661980000008467644506217","TON"
"Industrial Processes - Storage and Transfer","VA","51","Gloucester","073","Volatile Organic Compounds","CAP","375.56362941421","TON"
"Waste Disposal","VA","51","Prince William","153","Volatile Organic Compounds","CAP","374.78113","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","373.758828","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Augusta","015","Volatile Organic Compounds","CAP","372.40147","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Henrico","087","Volatile Organic Compounds","CAP","372.082","TON"
"Solvent - Graphic Arts","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","365.23","TON"
"Fires - Prescribed Fires","VA","51","Scott","169","Volatile Organic Compounds","CAP","362.08247","TON"
"Fires - Prescribed Fires","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","358.91031","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Wythe","197","Volatile Organic Compounds","CAP","357.22194925","TON"
"Gas Stations","VA","51","Augusta","015","Volatile Organic Compounds","CAP","357.0851199","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Hampton city","650","Volatile Organic Compounds","CAP","354.1511","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP","353.43299","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Bedford","019","Volatile Organic Compounds","CAP","353.14831","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Frederick","069","Volatile Organic Compounds","CAP","351.408249","TON"
"Fires - Prescribed Fires","VA","51","Wythe","197","Volatile Organic Compounds","CAP","350.52618","TON"
"Fires - Prescribed Fires","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP","348.8841","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","346.882","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Danville city","590","Volatile Organic Compounds","CAP","345.8984075","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP","342.38434","TON"
"Waste Disposal","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","341.33071","TON"
"Gas Stations","VA","51","Fauquier","061","Volatile Organic Compounds","CAP","340.758511","TON"
"Gas Stations","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","339.693125","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","338.6869646","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Accomack","001","Volatile Organic Compounds","CAP","336.79900265","TON"
"Gas Stations","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","336.29343","TON"
"Fires - Prescribed Fires","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","335.7801","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","335.418","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","334.9869561","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","333.95725943","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Carroll","035","Volatile Organic Compounds","CAP","326.13680169","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Richmond city","760","Volatile Organic Compounds","CAP","321.971457","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Mathews","115","Volatile Organic Compounds","CAP","321.952980864022000170773898","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","321.8802967348","TON"
"Industrial Processes - Storage and Transfer","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","321.15158","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","James city","095","Volatile Organic Compounds","CAP","318.77436","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Orange","137","Volatile Organic Compounds","CAP","315.13478978","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","313.03218079305000001726717","TON"
"Fires - Prescribed Fires","VA","51","Dickenson","051","Volatile Organic Compounds","CAP","312.3704","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Amherst","009","Volatile Organic Compounds","CAP","312.15826546","TON"
"Gas Stations","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","311.8226241","TON"
"Industrial Processes - Storage and Transfer","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","310.04317","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","308.48330083","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","York","199","Volatile Organic Compounds","CAP","305.83397","TON"
"Solvent - Graphic Arts","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP","305.401","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP","304.8490948","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Franklin","067","Volatile Organic Compounds","CAP","303.19709204354","TON"
"Gas Stations","VA","51","Frederick","069","Volatile Organic Compounds","CAP","302.8357854","TON"
"Fires - Prescribed Fires","VA","51","Nottoway","135","Volatile Organic Compounds","CAP","301.23575","TON"
"Fires - Prescribed Fires","VA","51","Giles","071","Volatile Organic Compounds","CAP","299.9712","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Wise","195","Volatile Organic Compounds","CAP","297.8030243","TON"
"Solvent - Degreasing","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","297.5125","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lancaster","103","Volatile Organic Compounds","CAP","296.4731462828190001544493306","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP","295.964766768600000154029059","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Powhatan","145","Volatile Organic Compounds","CAP","293.11505424","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Prince George","149","Volatile Organic Compounds","CAP","292.48511363","TON"
"Gas Stations","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP","291.843649","TON"
"Gas Stations","VA","51","Albemarle","003","Volatile Organic Compounds","CAP","290.2534488","TON"
"Industrial Processes - Pulp & Paper","VA","51","King William","101","Volatile Organic Compounds","CAP","288.317441973","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","288.281","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Harrisonburg city","660","Volatile Organic Compounds","CAP","287.7651621","TON"
"Gas Stations","VA","51","Henrico","087","Volatile Organic Compounds","CAP","287.34126","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Smyth","173","Volatile Organic Compounds","CAP","286.8725312","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","285.53911213357","TON"
"Gas Stations","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","284.746462","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","284.0900672","TON"
"Solvent - Degreasing","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","280.5343","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","276.71892","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","275.696","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","275.583624","TON"
"Gas Stations","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP","274.8198925","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP","274.1675090239310001719984746","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Franklin","067","Volatile Organic Compounds","CAP","273.55719","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Page","139","Volatile Organic Compounds","CAP","272.09924554","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","271.387832259600000734023154906","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Henrico","087","Volatile Organic Compounds","CAP","271.17492","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince George","149","Volatile Organic Compounds","CAP","270.682094052570000155675436","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","269.06037257133","TON"
"Mobile - Aircraft","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","268.2465667478","TON"
"Waste Disposal","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","267.02447937","TON"
"Waste Disposal","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","266.56911","TON"
"Fires - Prescribed Fires","VA","51","Russell","167","Volatile Organic Compounds","CAP","265.31594","TON"
"Gas Stations","VA","51","Montgomery","121","Volatile Organic Compounds","CAP","264.69677","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Louisa","109","Volatile Organic Compounds","CAP","264.32245825599000001738377","TON"
