"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Amherst","009","Carbon Monoxide","CAP",".30307616","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Patrick","141","Carbon Monoxide","CAP",".3024895","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Bedford","019","Carbon Monoxide","CAP",".302022","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Poquoson city","735","Carbon Monoxide","CAP",".3017315","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Craig","045","Carbon Monoxide","CAP",".3017315","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lexington city","678","Carbon Monoxide","CAP",".3017315","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Highland","091","Carbon Monoxide","CAP",".3017315","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Washington","191","Carbon Monoxide","CAP",".3014545","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Fauquier","061","Carbon Monoxide","CAP",".300316","TON"
"Commercial Cooking","VA","51","Patrick","141","Carbon Monoxide","CAP",".299","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Galax city","640","Carbon Monoxide","CAP",".298296195","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Floyd","063","Carbon Monoxide","CAP",".29611","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Salem city","775","Carbon Monoxide","CAP",".2947305","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP",".294275","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Appomattox","011","Carbon Monoxide","CAP",".292899","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bedford","019","Carbon Monoxide","CAP",".289704","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Salem city","775","Carbon Monoxide","CAP",".2896722","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Caroline","033","Carbon Monoxide","CAP",".284851191","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Madison","113","Carbon Monoxide","CAP",".2845395","TON"
"Fuel Comb - Residential - Other","VA","51","Richmond","159","Carbon Monoxide","CAP",".28407","TON"
"Fuel Comb - Residential - Oil","VA","51","Richmond","159","Carbon Monoxide","CAP",".28261017","TON"
"Commercial Cooking","VA","51","Lunenburg","111","Carbon Monoxide","CAP",".28125","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Petersburg city","730","Carbon Monoxide","CAP",".278704","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Amelia","007","Carbon Monoxide","CAP",".278442","TON"
"Fuel Comb - Residential - Other","VA","51","Mathews","115","Carbon Monoxide","CAP",".274759","TON"
"Fuel Comb - Residential - Oil","VA","51","Mathews","115","Carbon Monoxide","CAP",".27334616","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Amherst","009","Carbon Monoxide","CAP",".26940736","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Isle of Wight","093","Carbon Monoxide","CAP",".268088365","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Greensville","081","Carbon Monoxide","CAP",".26691","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Surry","181","Carbon Monoxide","CAP",".266619","TON"
"Mobile - Aircraft","VA","51","Charlottesville city","540","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Alexandria city","510","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Emporia city","595","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Winchester city","840","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Lexington city","678","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Giles","071","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Martinsville city","690","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Scott","169","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Wythe","197","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Roanoke","161","Carbon Monoxide","CAP",".266147","TON"
"Mobile - Aircraft","VA","51","Franklin city","620","Carbon Monoxide","CAP",".266147","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Southampton","175","Carbon Monoxide","CAP",".265733","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Buena Vista city","530","Carbon Monoxide","CAP",".2657075","TON"
"Fuel Comb - Residential - Other","VA","51","Franklin city","620","Carbon Monoxide","CAP",".264798","TON"
"Fuel Comb - Residential - Oil","VA","51","Franklin city","620","Carbon Monoxide","CAP",".26343699","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Franklin city","620","Carbon Monoxide","CAP",".261173","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Lexington city","678","Carbon Monoxide","CAP",".25665553","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Giles","071","Carbon Monoxide","CAP",".251992367","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Orange","137","Carbon Monoxide","CAP",".247168915","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Northampton","131","Carbon Monoxide","CAP",".245517","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lunenburg","111","Carbon Monoxide","CAP",".243707","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Poquoson city","735","Carbon Monoxide","CAP",".2433105","TON"
"Industrial Processes - NEC","VA","51","Hampton city","650","Carbon Monoxide","CAP",".242334","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pittsylvania","143","Carbon Monoxide","CAP",".240069495","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lee","105","Carbon Monoxide","CAP",".239832","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Hopewell city","670","Carbon Monoxide","CAP",".2349141","TON"
"Fuel Comb - Residential - Other","VA","51","Rappahannock","157","Carbon Monoxide","CAP",".229873","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Buchanan","027","Carbon Monoxide","CAP",".22940489","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Greene","079","Carbon Monoxide","CAP",".228883","TON"
"Fuel Comb - Residential - Oil","VA","51","Rappahannock","157","Carbon Monoxide","CAP",".22869096","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bath","017","Carbon Monoxide","CAP",".228216015","TON"
"Fuel Comb - Residential - Other","VA","51","Lexington city","678","Carbon Monoxide","CAP",".226718","TON"
"Fuel Comb - Electric Generation - Other","VA","51","Richmond city","760","Carbon Monoxide","CAP",".2266","TON"
"Fuel Comb - Residential - Oil","VA","51","Lexington city","678","Carbon Monoxide","CAP",".22555203","TON"
"Commercial Cooking","VA","51","Cumberland","049","Carbon Monoxide","CAP",".225","TON"
"Fuel Comb - Residential - Other","VA","51","Charles city","036","Carbon Monoxide","CAP",".224243","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Nelson","125","Carbon Monoxide","CAP",".2239045","TON"
"Fuel Comb - Residential - Oil","VA","51","Charles city","036","Carbon Monoxide","CAP",".22309021","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Tazewell","185","Carbon Monoxide","CAP",".2223185","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Northumberland","133","Carbon Monoxide","CAP",".2216875","TON"
"Fuel Comb - Residential - Other","VA","51","Galax city","640","Carbon Monoxide","CAP",".220902","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Brunswick","025","Carbon Monoxide","CAP",".22014","TON"
"Fuel Comb - Residential - Oil","VA","51","Galax city","640","Carbon Monoxide","CAP",".21976652","TON"
"Fuel Comb - Residential - Other","VA","51","King and Queen","097","Carbon Monoxide","CAP",".218768","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Chesapeake city","550","Carbon Monoxide","CAP",".2179764","TON"
"Fuel Comb - Residential - Oil","VA","51","King and Queen","097","Carbon Monoxide","CAP",".21764326","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Dinwiddie","053","Carbon Monoxide","CAP",".21716694","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Culpeper","047","Carbon Monoxide","CAP",".2166255","TON"
"Fuel Comb - Residential - Other","VA","51","Surry","181","Carbon Monoxide","CAP",".215519","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Louisa","109","Carbon Monoxide","CAP",".2151711","TON"
"Fuel Comb - Residential - Oil","VA","51","Surry","181","Carbon Monoxide","CAP",".21441145","TON"
"Fires - Wildfires","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP",".214275","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Rappahannock","157","Carbon Monoxide","CAP",".213884","TON"
"Fuel Comb - Residential - Other","VA","51","Buena Vista city","530","Carbon Monoxide","CAP",".212426","TON"
"Mobile - Locomotives","VA","51","Manassas Park city","685","Carbon Monoxide","CAP",".212332","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Clarke","043","Carbon Monoxide","CAP",".2119225","TON"
"Fuel Comb - Residential - Oil","VA","51","Buena Vista city","530","Carbon Monoxide","CAP",".21133443","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Campbell","031","Carbon Monoxide","CAP",".211222","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Covington city","580","Carbon Monoxide","CAP",".211004","TON"
"Fuel Comb - Residential - Other","VA","51","Bland","021","Carbon Monoxide","CAP",".210508","TON"
"Mobile - Commercial Marine Vessels","VA","51","Richmond city","760","Carbon Monoxide","CAP",".21039800445","TON"
"Fuel Comb - Residential - Oil","VA","51","Bland","021","Carbon Monoxide","CAP",".2094259","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Staunton city","790","Carbon Monoxide","CAP",".2092075","TON"
"Industrial Processes - NEC","VA","51","Norfolk city","710","Carbon Monoxide","CAP",".20899","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Alleghany","005","Carbon Monoxide","CAP",".20794413","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","New Kent","127","Carbon Monoxide","CAP",".206701365","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Franklin city","620","Carbon Monoxide","CAP",".20562838","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Mathews","115","Carbon Monoxide","CAP",".2051735","TON"
"Mobile - Locomotives","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP",".204331","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pulaski","155","Carbon Monoxide","CAP",".2041879","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP",".202088","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Lancaster","103","Carbon Monoxide","CAP",".201773545","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Williamsburg city","830","Carbon Monoxide","CAP",".201564","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Pittsylvania","143","Carbon Monoxide","CAP",".2015","TON"
"Industrial Processes - Storage and Transfer","VA","51","Prince William","153","Carbon Monoxide","CAP",".201262","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Norton city","720","Carbon Monoxide","CAP",".201253935","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Fluvanna","065","Carbon Monoxide","CAP",".200892","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Richmond","159","Carbon Monoxide","CAP",".200585","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Middlesex","119","Carbon Monoxide","CAP",".199552","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Nottoway","135","Carbon Monoxide","CAP",".196225525","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Cumberland","049","Carbon Monoxide","CAP",".194903","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Franklin","067","Carbon Monoxide","CAP",".1940215","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Dickenson","051","Carbon Monoxide","CAP",".1937765","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Powhatan","145","Carbon Monoxide","CAP",".19373392","TON"
"Fuel Comb - Residential - Other","VA","51","Covington city","580","Carbon Monoxide","CAP",".192814","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP",".1925","TON"
"Fuel Comb - Residential - Oil","VA","51","Covington city","580","Carbon Monoxide","CAP",".19182269","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Charles city","036","Carbon Monoxide","CAP",".1916285","TON"
"Fuel Comb - Residential - Other","VA","51","Emporia city","595","Carbon Monoxide","CAP",".190339","TON"
"Fuel Comb - Residential - Oil","VA","51","Emporia city","595","Carbon Monoxide","CAP",".18936088","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Emporia city","595","Carbon Monoxide","CAP",".189273015","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Roanoke city","770","Carbon Monoxide","CAP",".1890078","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Westmoreland","193","Carbon Monoxide","CAP",".1874135","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Scott","169","Carbon Monoxide","CAP",".186826035","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Accomack","001","Carbon Monoxide","CAP",".1825835","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Carroll","035","Carbon Monoxide","CAP",".1823684795","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Sussex","183","Carbon Monoxide","CAP",".180415","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Rockbridge","163","Carbon Monoxide","CAP",".179694649","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Campbell","031","Carbon Monoxide","CAP",".17939665","TON"
"Industrial Processes - NEC","VA","51","Henry","089","Carbon Monoxide","CAP",".17935","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Warren","187","Carbon Monoxide","CAP",".1793325","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Falls Church city","610","Carbon Monoxide","CAP",".179123","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Page","139","Carbon Monoxide","CAP",".176234714","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Grayson","077","Carbon Monoxide","CAP",".175555","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Waynesboro city","820","Carbon Monoxide","CAP",".1753575","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Bland","021","Carbon Monoxide","CAP",".171499","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Essex","057","Carbon Monoxide","CAP",".1697868745","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Martinsville city","690","Carbon Monoxide","CAP",".1694185","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Radford city","750","Carbon Monoxide","CAP",".169212109","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Williamsburg city","830","Carbon Monoxide","CAP",".1689945","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","King William","101","Carbon Monoxide","CAP",".1687975","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Manassas Park city","685","Carbon Monoxide","CAP",".168121","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Patrick","141","Carbon Monoxide","CAP",".1670988165","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Shenandoah","171","Carbon Monoxide","CAP",".1640455","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Henry","089","Carbon Monoxide","CAP",".1636455","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Buckingham","029","Carbon Monoxide","CAP",".1636415","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Hanover","085","Carbon Monoxide","CAP",".1633442","TON"
"Fuel Comb - Residential - Other","VA","51","Craig","045","Carbon Monoxide","CAP",".163179","TON"
"Fuel Comb - Residential - Oil","VA","51","Craig","045","Carbon Monoxide","CAP",".16233985","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Augusta","015","Carbon Monoxide","CAP",".16204355","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Halifax","083","Carbon Monoxide","CAP",".16106416","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Bristol city","520","Carbon Monoxide","CAP",".1598415","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Manassas city","683","Carbon Monoxide","CAP",".15983275","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Washington","191","Carbon Monoxide","CAP",".1590958","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Halifax","083","Carbon Monoxide","CAP",".1578695","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Madison","113","Carbon Monoxide","CAP",".1571834555","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Wise","195","Carbon Monoxide","CAP",".1567125","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Mecklenburg","117","Carbon Monoxide","CAP",".1551185","TON"
"Mobile - Locomotives","VA","51","Shenandoah","171","Carbon Monoxide","CAP",".153962","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Amelia","007","Carbon Monoxide","CAP",".153814606","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Floyd","063","Carbon Monoxide","CAP",".1523505","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Prince Edward","147","Carbon Monoxide","CAP",".151667","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Charlotte","037","Carbon Monoxide","CAP",".1506285","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","King George","099","Carbon Monoxide","CAP",".1499585","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Rockbridge","163","Carbon Monoxide","CAP",".14900116","TON"
"Fuel Comb - Residential - Other","VA","51","Bath","017","Carbon Monoxide","CAP",".147588","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Shenandoah","171","Carbon Monoxide","CAP",".1470444","TON"
"Fuel Comb - Residential - Oil","VA","51","Bath","017","Carbon Monoxide","CAP",".14682893","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Pulaski","155","Carbon Monoxide","CAP",".145865","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Augusta","015","Carbon Monoxide","CAP",".14525","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Russell","167","Carbon Monoxide","CAP",".1431285","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Wythe","197","Carbon Monoxide","CAP",".139977","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Botetourt","023","Carbon Monoxide","CAP",".1387355","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Greensville","081","Carbon Monoxide","CAP",".137327","TON"
"Commercial Cooking","VA","51","Buckingham","029","Carbon Monoxide","CAP",".13699379","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Southampton","175","Carbon Monoxide","CAP",".1367215","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Buena Vista city","530","Carbon Monoxide","CAP",".136708","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Northampton","131","Carbon Monoxide","CAP",".135626978","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Gloucester","073","Carbon Monoxide","CAP",".13377","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Lee","105","Carbon Monoxide","CAP",".1324863435","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Pittsylvania","143","Carbon Monoxide","CAP",".1321425","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Dinwiddie","053","Carbon Monoxide","CAP",".13194923","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Albemarle","003","Carbon Monoxide","CAP",".131612","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Dickenson","051","Carbon Monoxide","CAP",".13","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Smyth","173","Carbon Monoxide","CAP",".1297476","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Fairfax","059","Carbon Monoxide","CAP",".129031","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Roanoke","161","Carbon Monoxide","CAP",".1289243","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Greene","079","Carbon Monoxide","CAP",".126438063","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lunenburg","111","Carbon Monoxide","CAP",".1253885","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Poquoson city","735","Carbon Monoxide","CAP",".125185","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Smyth","173","Carbon Monoxide","CAP",".1249315","TON"
"Fuel Comb - Residential - Other","VA","51","Norton city","720","Carbon Monoxide","CAP",".124139","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Nelson","125","Carbon Monoxide","CAP",".1236875915","TON"
"Fuel Comb - Residential - Oil","VA","51","Norton city","720","Carbon Monoxide","CAP",".12350113","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Brunswick","025","Carbon Monoxide","CAP",".1216082505","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Clarke","043","Carbon Monoxide","CAP",".1170685105","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Covington city","580","Carbon Monoxide","CAP",".116561492","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Franklin","067","Carbon Monoxide","CAP",".11548535","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Galax city","640","Carbon Monoxide","CAP",".1138355","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fluvanna","065","Carbon Monoxide","CAP",".1109753485","TON"
"Mobile - Locomotives","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP",".110875","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Richmond","159","Carbon Monoxide","CAP",".1108055865","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Middlesex","119","Carbon Monoxide","CAP",".1102353865","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Rappahannock","157","Carbon Monoxide","CAP",".1100445","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Alexandria city","510","Carbon Monoxide","CAP",".108695085","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Winchester city","840","Carbon Monoxide","CAP",".107601065","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Dickenson","051","Carbon Monoxide","CAP",".1070445375","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Mathews","115","Carbon Monoxide","CAP",".105563","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Westmoreland","193","Carbon Monoxide","CAP",".103529447","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Amherst","009","Carbon Monoxide","CAP",".102811","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Isle of Wight","093","Carbon Monoxide","CAP",".1023075","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Fluvanna","065","Carbon Monoxide","CAP",".1018856575","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","King George","099","Carbon Monoxide","CAP",".100935","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Cumberland","049","Carbon Monoxide","CAP",".1002785","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Sussex","183","Carbon Monoxide","CAP",".0996636905","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Charles city","036","Carbon Monoxide","CAP",".098594","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Lexington city","678","Carbon Monoxide","CAP",".097945","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Hopewell city","670","Carbon Monoxide","CAP",".0975715","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Isle of Wight","093","Carbon Monoxide","CAP",".09619462","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Highland","091","Carbon Monoxide","CAP",".095268","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bland","021","Carbon Monoxide","CAP",".094738115","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Orange","137","Carbon Monoxide","CAP",".0943245","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","King William","101","Carbon Monoxide","CAP",".093245843","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Manassas Park city","685","Carbon Monoxide","CAP",".0928721495","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Martinsville city","690","Carbon Monoxide","CAP",".09113676","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Buckingham","029","Carbon Monoxide","CAP",".0903974725","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Grayson","077","Carbon Monoxide","CAP",".090324","TON"
"Gas Stations","VA","51","Prince William","153","Carbon Monoxide","CAP",".089775","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP",".089164205","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Buchanan","027","Carbon Monoxide","CAP",".0875455","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Bath","017","Carbon Monoxide","CAP",".0870915","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","King and Queen","097","Carbon Monoxide","CAP",".0865975","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Wise","195","Carbon Monoxide","CAP",".08603415","TON"
"Industrial Processes - NEC","VA","51","Buena Vista city","530","Carbon Monoxide","CAP",".085","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Floyd","063","Carbon Monoxide","CAP",".0841602615","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Buckingham","029","Carbon Monoxide","CAP",".08365805","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Wythe","197","Carbon Monoxide","CAP",".08353627","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Charlotte","037","Carbon Monoxide","CAP",".08320901","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Dinwiddie","053","Carbon Monoxide","CAP",".082875","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Louisa","109","Carbon Monoxide","CAP",".0820945","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Suffolk city","800","Carbon Monoxide","CAP",".08011165","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Alleghany","005","Carbon Monoxide","CAP",".0793555","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","New Kent","127","Carbon Monoxide","CAP",".0788815","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Franklin city","620","Carbon Monoxide","CAP",".078472","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Lancaster","103","Carbon Monoxide","CAP",".0770005","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Norton city","720","Carbon Monoxide","CAP",".0768025","TON"
